state,lexLabel,synonym,type,ref
BA,jiquirica,Jequiriça,alt orto,Wikipedia-pt
BA,jiquirica,Jequirissa,err,Teste
BA,santa.teresinha,Santa Terezinha,alt orto,Wikipedia-pt
CE,itapaje,Itapagé,alt,Wikipedia-pt
GO,bom.jesus.goias,Bom Jesus,alt reduz,Wikipedia-pt
MA,governador.edison.lobao,Governador Edson Lobão,alt orto,Wikipedia-pt
MA,santo.amaro.maranhao,Santo Amaro,alt reduz,CEP
MA,senador.la.rocque,Senador La Roque,alt orto,Wikipedia-pt
MG,brazopolis,Brasópolis,alt orto moderna,Wikipedia-pt
MG,dona.eusebia,Dona Euzébia,alt orto arcaica,Wikipedia-pt
MT,poxoreu,Poxoréo,alt,Wikipedia-pt
PA,santa.izabel.para,Santa Isabel do Pará,alt,Wikipedia-pt
PE,iguaracy,Iguaraci,alt,Wikipedia-pt
RJ,paraty,Parati,alt,Wikipedia-pt
RJ,trajano.moraes,Trajano de Morais,alt,Wikipedia-pt
RN,ares,Arez,alt,Wikipedia-pt
RN,serra.caiada,Presidente Juscelino,alt oficial,1963..1963
RN,serra.caiada,Presidente Kubitschek,alt oficial,1964-01-23..2013-01-13
RS,porto.alegre,POA,abrev,http://www.cidades.registro.nic.br/
SP,mogi.mirim,Moji Mirim,alt,Wikipedia-pt
SP,sao.paulo,Sampa,abrev,http://www.cidades.registro.nic.br/
